t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse
2.103e-08,1.0,1.0,0.0,1.01e-06
2.104e-08,1.0,1.0,0.0,1.01e-06
2.105e-08,1.0,1.0,0.0,1.0125e-06
2.106e-08,1.0,1.0,0.0,1.0125e-06
2.107e-08,1.0,1.0,0.0,1.0125e-06
2.108e-08,1.0,1.0,0.0,1.0125e-06
2.109e-08,1.0,1.0,0.0,1.0125e-06
2.11e-08,1.0,1.0,0.0,1.0125e-06
2.111e-08,1.0,1.0,0.0,1.015e-06
2.112e-08,1.0,1.0,0.0,1.015e-06
2.113e-08,1.0,1.0,0.0,1.015e-06
2.114e-08,1.0,1.0,0.0,1.015e-06
2.115e-08,1.0,1.0,0.0,1.015e-06
2.116e-08,1.0,1.0,0.0,1.015e-06
2.117e-08,1.0,1.0,0.0,1.015e-06
2.118e-08,1.0,1.0,0.0,1.0175e-06
2.119e-08,1.0,1.0,0.0,1.0175e-06
2.12e-08,1.0,1.0,0.0,1.0175e-06
2.121e-08,1.0,1.0,0.0,1.0175e-06
2.122e-08,1.0,1.0,0.0,1.0175e-06
2.123e-08,1.0,1.0,0.0,1.0175e-06
2.124e-08,1.0,1.0,0.0,1.02e-06
2.125e-08,1.0,1.0,0.0,1.02e-06
2.126e-08,1.0,1.0,0.0,1.02e-06
2.127e-08,1.0,1.0,0.0,1.02e-06
2.128e-08,1.0,1.0,0.0,1.02e-06
2.129e-08,1.0,1.0,0.0,1.02e-06
2.13e-08,1.0,1.0,0.0,1.02e-06
2.131e-08,1.0,1.0,0.0,1.0225e-06
2.132e-08,1.0,1.0,0.0,1.0225e-06
2.133e-08,1.0,1.0,0.0,1.0225e-06
2.134e-08,1.0,1.0,0.0,1.0225e-06
2.135e-08,1.0,1.0,0.0,1.0225e-06
2.136e-08,1.0,1.0,0.0,1.0225e-06
2.137e-08,1.0,1.0,0.0,1.025e-06
2.138e-08,1.0,1.0,0.0,1.025e-06
2.139e-08,1.0,1.0,0.0,1.025e-06
2.14e-08,1.0,1.0,0.0,1.025e-06
2.141e-08,1.0,1.0,0.0,1.025e-06
2.142e-08,1.0,1.0,0.0,1.025e-06
2.143e-08,1.0,1.0,0.0,1.025e-06
2.144e-08,1.0,1.0,0.0,1.0275000000000001e-06
2.145e-08,1.0,1.0,0.0,1.0275000000000001e-06
2.146e-08,1.0,1.0,0.0,1.0275000000000001e-06
2.147e-08,1.0,1.0,0.0,1.0275000000000001e-06
2.148e-08,1.0,1.0,0.0,1.0275000000000001e-06
2.149e-08,1.0,1.0,0.0,1.0275000000000001e-06
2.15e-08,1.0,1.0,0.0,1.03e-06
2.151e-08,1.0,1.0,0.0,1.03e-06
2.152e-08,1.0,1.0,0.0,1.03e-06
2.153e-08,1.0,1.0,0.0,1.03e-06
2.154e-08,1.0,1.0,0.0,1.03e-06
2.155e-08,1.0,1.0,0.0,1.03e-06
2.156e-08,1.0,1.0,0.0,1.03e-06
2.157e-08,1.0,1.0,0.0,1.0325e-06
2.158e-08,1.0,1.0,0.0,1.0325e-06
2.159e-08,1.0,1.0,0.0,1.0325e-06
2.16e-08,1.0,1.0,0.0,1.0325e-06
2.161e-08,1.0,1.0,0.0,1.0325e-06
2.162e-08,1.0,1.0,0.0,1.0325e-06
2.163e-08,1.0,1.0,0.0,1.035e-06
2.164e-08,1.0,1.0,0.0,1.035e-06
2.165e-08,1.0,1.0,0.0,1.035e-06
2.166e-08,1.0,1.0,0.0,1.035e-06
2.167e-08,1.0,1.0,0.0,1.035e-06
2.168e-08,1.0,1.0,0.0,1.035e-06
2.169e-08,1.0,1.0,0.0,1.035e-06
2.17e-08,1.0,1.0,0.0,1.0375e-06
2.171e-08,1.0,1.0,0.0,1.0375e-06
2.172e-08,1.0,1.0,0.0,1.0375e-06
2.173e-08,1.0,1.0,0.0,1.0375e-06
2.174e-08,1.0,1.0,0.0,1.0375e-06
2.175e-08,1.0,1.0,0.0,1.0375e-06
2.176e-08,1.0,1.0,0.0,1.04e-06
2.177e-08,1.0,1.0,0.0,1.04e-06
2.178e-08,1.0,1.0,0.0,1.04e-06
2.179e-08,1.0,1.0,0.0,1.04e-06
2.18e-08,1.0,1.0,0.0,1.04e-06
2.181e-08,1.0,1.0,0.0,1.04e-06
2.182e-08,1.0,1.0,0.0,1.04e-06
2.183e-08,1.0,1.0,0.0,1.0425e-06
2.184e-08,1.0,1.0,0.0,1.0425e-06
2.185e-08,1.0,1.0,0.0,1.0425e-06
2.186e-08,1.0,1.0,0.0,1.0425e-06
2.187e-08,1.0,1.0,0.0,1.0425e-06
2.188e-08,1.0,1.0,0.0,1.0425e-06
2.189e-08,1.0,1.0,0.0,1.045e-06
2.19e-08,1.0,1.0,0.0,1.045e-06
2.191e-08,1.0,1.0,0.0,1.045e-06
2.192e-08,1.0,1.0,0.0,1.045e-06
2.193e-08,1.0,1.0,0.0,1.045e-06
2.194e-08,1.0,1.0,0.0,1.045e-06
2.195e-08,1.0,1.0,0.0,1.045e-06
2.196e-08,1.0,1.0,0.0,1.045e-06
2.197e-08,1.0,1.0,0.0,1.045e-06
2.193e-08,1.0,1.0,0.0,1.045e-06
2.194e-08,1.0,1.0,0.0,1.0475e-06
2.195e-08,1.0,1.0,0.0,1.0475e-06
2.196e-08,1.0,1.0,0.0,1.0475e-06
2.197e-08,1.0,1.0,0.0,1.0475e-06
2.198e-08,1.0,1.0,0.0,1.0475e-06
2.199e-08,1.0,1.0,0.0,1.0475e-06
2.2e-08,1.0,1.0,0.0,1.0475e-06
2.201e-08,1.0,1.0,0.0,1.0475e-06
2.202e-08,1.0,1.0,0.0,1.0500000000000001e-06
2.203e-08,1.0,1.0,0.0,1.0500000000000001e-06
2.204e-08,1.0,1.0,0.0,1.0500000000000001e-06
2.205e-08,1.0,1.0,0.0,1.0500000000000001e-06
2.206e-08,1.0,1.0,0.0,1.0500000000000001e-06
2.207e-08,1.0,1.0,0.0,1.0500000000000001e-06
2.208e-08,1.0,1.0,0.0,1.0500000000000001e-06
2.209e-08,1.0,1.0,0.0,1.0525e-06
2.21e-08,1.0,1.0,0.0,1.0525e-06
2.211e-08,1.0,1.0,0.0,1.0525e-06
2.212e-08,1.0,1.0,0.0,1.0525e-06
2.213e-08,1.0,1.0,0.0,1.0525e-06
2.214e-08,1.0,1.0,0.0,1.0525e-06
2.215e-08,1.0,1.0,0.0,1.055e-06
2.216e-08,1.0,1.0,0.0,1.055e-06
2.217e-08,1.0,1.0,0.0,1.055e-06
2.218e-08,1.0,1.0,0.0,1.055e-06
2.219e-08,1.0,1.0,0.0,1.055e-06
2.22e-08,1.0,1.0,0.0,1.055e-06
2.221e-08,1.0,1.0,0.0,1.055e-06
2.222e-08,1.0,1.0,0.0,1.0575e-06
2.223e-08,1.0,1.0,0.0,1.0575e-06
2.224e-08,1.0,1.0,0.0,1.0575e-06
2.225e-08,1.0,1.0,0.0,1.0575e-06
2.226e-08,1.0,1.0,0.0,1.0575e-06
2.227e-08,1.0,1.0,0.0,1.0575e-06
2.228e-08,1.0,1.0,0.0,1.06e-06
2.229e-08,1.0,1.0,0.0,1.06e-06
2.23e-08,1.0,1.0,0.0,1.06e-06
2.231e-08,1.0,1.0,0.0,1.06e-06
2.232e-08,1.0,1.0,0.0,1.06e-06
2.233e-08,1.0,1.0,0.0,1.06e-06
2.234e-08,1.0,1.0,0.0,1.06e-06
2.235e-08,1.0,1.0,0.0,1.0625e-06
2.236e-08,1.0,1.0,0.0,1.0625e-06
2.237e-08,1.0,1.0,0.0,1.0625e-06
2.238e-08,1.0,1.0,0.0,1.0625e-06
2.239e-08,1.0,1.0,0.0,1.0625e-06
2.24e-08,1.0,1.0,0.0,1.0625e-06
2.241e-08,1.0,1.0,0.0,1.065e-06
2.242e-08,1.0,1.0,0.0,1.065e-06
2.243e-08,1.0,1.0,0.0,1.065e-06
2.244e-08,1.0,1.0,0.0,1.065e-06
2.245e-08,1.0,1.0,0.0,1.065e-06
2.246e-08,1.0,1.0,0.0,1.065e-06
2.247e-08,1.0,1.0,0.0,1.065e-06
2.248e-08,1.0,1.0,0.0,1.0675e-06
2.249e-08,1.0,1.0,0.0,1.0675e-06
2.25e-08,1.0,1.0,0.0,1.0675e-06
2.251e-08,1.0,1.0,0.0,1.0675e-06
2.252e-08,1.0,1.0,0.0,1.0675e-06
2.253e-08,1.0,1.0,0.0,1.0675e-06
2.254e-08,1.0,1.0,0.0,1.07e-06
2.255e-08,1.0,1.0,0.0,1.07e-06
2.256e-08,1.0,1.0,0.0,1.07e-06
2.257e-08,1.0,1.0,0.0,1.07e-06
2.258e-08,1.0,1.0,0.0,1.07e-06
2.259e-08,1.0,1.0,0.0,1.07e-06
2.26e-08,1.0,1.0,0.0,1.07e-06
2.261e-08,1.0,1.0,0.0,1.0725000000000001e-06
2.262e-08,1.0,1.0,0.0,1.0725000000000001e-06
2.263e-08,1.0,1.0,0.0,1.0725000000000001e-06
2.264e-08,1.0,1.0,0.0,1.0725000000000001e-06
2.265e-08,1.0,1.0,0.0,1.0725000000000001e-06
2.266e-08,1.0,1.0,0.0,1.0725000000000001e-06
2.267e-08,1.0,1.0,0.0,1.075e-06
2.268e-08,1.0,1.0,0.0,1.075e-06
2.269e-08,1.0,1.0,0.0,1.075e-06
2.27e-08,1.0,1.0,0.0,1.075e-06
2.271e-08,1.0,1.0,0.0,1.075e-06
2.272e-08,1.0,1.0,0.0,1.075e-06
2.273e-08,1.0,1.0,0.0,1.075e-06
2.274e-08,1.0,1.0,0.0,1.0775e-06
2.275e-08,1.0,1.0,0.0,1.0775e-06
2.276e-08,1.0,1.0,0.0,1.0775e-06
2.277e-08,1.0,1.0,0.0,1.0775e-06
2.278e-08,1.0,1.0,0.0,1.0775e-06
2.279e-08,1.0,1.0,0.0,1.0775e-06
2.28e-08,1.0,1.0,0.0,1.08e-06
2.281e-08,1.0,1.0,0.0,1.08e-06
2.282e-08,1.0,1.0,0.0,1.08e-06
2.283e-08,1.0,1.0,0.0,1.08e-06
2.284e-08,1.0,1.0,0.0,1.08e-06
2.285e-08,1.0,1.0,0.0,1.08e-06
2.286e-08,1.0,1.0,0.0,1.08e-06
2.287e-08,1.0,1.0,0.0,1.0825e-06
2.288e-08,1.0,1.0,0.0,1.0825e-06
2.289e-08,1.0,1.0,0.0,1.0825e-06
2.29e-08,1.0,1.0,0.0,1.0825e-06
2.291e-08,1.0,1.0,0.0,1.0825e-06
2.292e-08,1.0,1.0,0.0,1.0825e-06
2.293e-08,1.0,1.0,0.0,1.085e-06
2.294e-08,1.0,1.0,0.0,1.085e-06
2.295e-08,1.0,1.0,0.0,1.085e-06
2.296e-08,1.0,1.0,0.0,1.085e-06
2.297e-08,1.0,1.0,0.0,1.085e-06
2.298e-08,1.0,1.0,0.0,1.085e-06
2.299e-08,1.0,1.0,0.0,1.085e-06
2.3e-08,1.0,1.0,0.0,1.0875e-06
2.301e-08,1.0,1.0,0.0,1.0875e-06
2.302e-08,1.0,1.0,0.0,1.0875e-06
2.303e-08,1.0,1.0,0.0,1.0875e-06
2.304e-08,1.0,1.0,0.0,1.0875e-06
2.305e-08,1.0,1.0,0.0,1.0875e-06
2.306e-08,1.0,1.0,0.0,1.09e-06
2.307e-08,1.0,1.0,0.0,1.09e-06
2.308e-08,1.0,1.0,0.0,1.09e-06
2.309e-08,1.0,1.0,0.0,1.09e-06
2.31e-08,1.0,1.0,0.0,1.09e-06
2.311e-08,1.0,1.0,0.0,1.09e-06
2.312e-08,1.0,1.0,0.0,1.09e-06
2.313e-08,1.0,1.0,0.0,1.0925000000000001e-06
2.314e-08,1.0,1.0,0.0,1.0925000000000001e-06
2.315e-08,1.0,1.0,0.0,1.0925000000000001e-06
2.316e-08,1.0,1.0,0.0,1.0925000000000001e-06
2.317e-08,1.0,1.0,0.0,1.0925000000000001e-06
2.318e-08,1.0,1.0,0.0,1.0925000000000001e-06
2.319e-08,1.0,1.0,0.0,1.0925000000000001e-06
2.32e-08,1.0,1.0,0.0,1.095e-06
2.321e-08,1.0,1.0,0.0,1.095e-06
2.322e-08,1.0,1.0,0.0,1.095e-06
2.323e-08,1.0,1.0,0.0,1.095e-06
2.324e-08,1.0,1.0,0.0,1.095e-06
2.325e-08,1.0,1.0,0.0,1.095e-06
2.326e-08,1.0,1.0,0.0,1.0975e-06
2.327e-08,1.0,1.0,0.0,1.0975e-06
2.328e-08,1.0,1.0,0.0,1.0975e-06
2.329e-08,1.0,1.0,0.0,1.0975e-06
2.33e-08,1.0,1.0,0.0,1.0975e-06
2.331e-08,1.0,1.0,0.0,1.0975e-06
2.332e-08,1.0,1.0,0.0,1.0975e-06
2.333e-08,1.0,1.0,0.0,1.1e-06
2.334e-08,1.0,1.0,0.0,1.1e-06
2.335e-08,1.0,1.0,0.0,1.1e-06
2.336e-08,1.0,1.0,0.0,1.1e-06
2.337e-08,1.0,1.0,0.0,1.1e-06
2.338e-08,1.0,1.0,0.0,1.1e-06
2.339e-08,1.0,1.0,0.0,1.1025e-06
2.34e-08,1.0,1.0,0.0,1.1025e-06
2.341e-08,1.0,1.0,0.0,1.1025e-06
2.342e-08,1.0,1.0,0.0,1.1025e-06
2.343e-08,1.0,1.0,0.0,1.1025e-06
2.344e-08,1.0,1.0,0.0,1.1025e-06
2.345e-08,1.0,1.0,0.0,1.1025e-06
2.346e-08,1.0,1.0,0.0,1.105e-06
2.347e-08,1.0,1.0,0.0,1.105e-06
2.348e-08,1.0,1.0,0.0,1.105e-06
2.349e-08,1.0,1.0,0.0,1.105e-06
2.35e-08,1.0,1.0,0.0,1.105e-06
2.351e-08,1.0,1.0,0.0,1.105e-06
2.352e-08,1.0,1.0,0.0,1.1075e-06
2.353e-08,1.0,1.0,0.0,1.1075e-06
2.354e-08,1.0,1.0,0.0,1.1075e-06
2.355e-08,1.0,1.0,0.0,1.1075e-06
2.356e-08,1.0,1.0,0.0,1.1075e-06
2.357e-08,1.0,1.0,0.0,1.1075e-06
2.358e-08,1.0,1.0,0.0,1.1075e-06
2.359e-08,1.0,1.0,0.0,1.11e-06
2.36e-08,1.0,1.0,0.0,1.11e-06
2.361e-08,1.0,1.0,0.0,1.11e-06
2.362e-08,1.0,1.0,0.0,1.11e-06
2.363e-08,1.0,1.0,0.0,1.11e-06
2.364e-08,1.0,1.0,0.0,1.11e-06
2.365e-08,1.0,1.0,0.0,1.11e-06
2.366e-08,1.0,1.0,0.0,1.1125e-06
2.367e-08,1.0,1.0,0.0,1.1125e-06
2.368e-08,1.0,1.0,0.0,1.1125e-06
2.369e-08,1.0,1.0,0.0,1.1125e-06
2.37e-08,1.0,1.0,0.0,1.1125e-06
2.371e-08,1.0,1.0,0.0,1.1125e-06
2.372e-08,1.0,1.0,0.0,1.1150000000000001e-06
2.373e-08,1.0,1.0,0.0,1.1150000000000001e-06
2.374e-08,1.0,1.0,0.0,1.1150000000000001e-06
2.375e-08,1.0,1.0,0.0,1.1150000000000001e-06
2.376e-08,1.0,1.0,0.0,1.1150000000000001e-06
2.377e-08,1.0,1.0,0.0,1.1150000000000001e-06
2.378e-08,1.0,1.0,0.0,1.1150000000000001e-06
2.379e-08,1.0,1.0,0.0,1.1175e-06
2.38e-08,1.0,1.0,0.0,1.1175e-06
2.381e-08,1.0,1.0,0.0,1.1175e-06
2.382e-08,1.0,1.0,0.0,1.1175e-06
2.383e-08,1.0,1.0,0.0,1.1175e-06
2.384e-08,1.0,1.0,0.0,1.1175e-06
2.385e-08,1.0,1.0,0.0,1.12e-06
2.386e-08,1.0,1.0,0.0,1.12e-06
2.387e-08,1.0,1.0,0.0,1.12e-06
2.388e-08,1.0,1.0,0.0,1.12e-06
2.389e-08,1.0,1.0,0.0,1.12e-06
2.39e-08,1.0,1.0,0.0,1.12e-06
2.391e-08,1.0,1.0,0.0,1.12e-06
2.392e-08,1.0,1.0,0.0,1.1225e-06
2.393e-08,1.0,1.0,0.0,1.1225e-06
2.394e-08,1.0,1.0,0.0,1.1225e-06
2.395e-08,1.0,1.0,0.0,1.1225e-06
2.396e-08,1.0,1.0,0.0,1.1225e-06
2.397e-08,1.0,1.0,0.0,1.1225e-06
2.398e-08,1.0,1.0,0.0,1.1225e-06
2.399e-08,1.0,1.0,0.0,1.125e-06
2.4e-08,1.0,1.0,0.0,1.125e-06
2.401e-08,1.0,1.0,0.0,1.125e-06
2.402e-08,1.0,1.0,0.0,1.125e-06
2.403e-08,1.0,1.0,0.0,1.125e-06
2.404e-08,1.0,1.0,0.0,1.125e-06
2.405e-08,1.0,1.0,0.0,1.1275e-06
2.406e-08,1.0,1.0,0.0,1.1275e-06
2.407e-08,1.0,1.0,0.0,1.1275e-06
2.408e-08,1.0,1.0,0.0,1.1275e-06
2.409e-08,1.0,1.0,0.0,1.1275e-06
2.41e-08,1.0,1.0,0.0,1.1275e-06
2.411e-08,1.0,1.0,0.0,1.1275e-06
2.412e-08,1.0,1.0,0.0,1.13e-06
2.413e-08,1.0,1.0,0.0,1.13e-06
2.414e-08,1.0,1.0,0.0,1.13e-06
2.415e-08,1.0,1.0,0.0,1.13e-06
2.416e-08,1.0,1.0,0.0,1.13e-06
2.417e-08,1.0,1.0,0.0,1.13e-06
2.418e-08,1.0,1.0,0.0,1.1325e-06
2.419e-08,1.0,1.0,0.0,1.1325e-06
2.42e-08,1.0,1.0,0.0,1.1325e-06
2.421e-08,1.0,1.0,0.0,1.1325e-06
2.422e-08,1.0,1.0,0.0,1.1325e-06
2.423e-08,1.0,1.0,0.0,1.1325e-06
2.424e-08,1.0,1.0,0.0,1.1325e-06
2.425e-08,1.0,1.0,0.0,1.135e-06
2.426e-08,1.0,1.0,0.0,1.135e-06
2.427e-08,1.0,1.0,0.0,1.135e-06
2.428e-08,1.0,1.0,0.0,1.135e-06
2.429e-08,1.0,1.0,0.0,1.135e-06
2.43e-08,1.0,1.0,0.0,1.135e-06
2.431e-08,1.0,1.0,0.0,1.135e-06
2.432e-08,1.0,1.0,0.0,1.1375000000000001e-06
2.433e-08,1.0,1.0,0.0,1.1375000000000001e-06
2.434e-08,1.0,1.0,0.0,1.1375000000000001e-06
2.435e-08,1.0,1.0,0.0,1.1375000000000001e-06
2.436e-08,1.0,1.0,0.0,1.1375000000000001e-06
2.437e-08,1.0,1.0,0.0,1.1375000000000001e-06
2.438e-08,1.0,1.0,0.0,1.14e-06
2.439e-08,1.0,1.0,0.0,1.14e-06
2.44e-08,1.0,1.0,0.0,1.14e-06
2.441e-08,1.0,1.0,0.0,1.14e-06
2.442e-08,1.0,1.0,0.0,1.14e-06
2.443e-08,1.0,1.0,0.0,1.14e-06
2.444e-08,1.0,1.0,0.0,1.14e-06
2.445e-08,1.0,1.0,0.0,1.1425e-06
2.446e-08,1.0,1.0,0.0,1.1425e-06
2.447e-08,1.0,1.0,0.0,1.1425e-06
2.448e-08,1.0,1.0,0.0,1.1425e-06
2.449e-08,1.0,1.0,0.0,1.1425e-06
2.45e-08,1.0,1.0,0.0,1.1425e-06
2.451e-08,1.0,1.0,0.0,1.1425e-06
2.452e-08,1.0,1.0,0.0,1.145e-06
2.453e-08,1.0,1.0,0.0,1.145e-06
2.454e-08,1.0,1.0,0.0,1.145e-06
2.455e-08,1.0,1.0,0.0,1.145e-06
2.456e-08,1.0,1.0,0.0,1.145e-06
2.457e-08,1.0,1.0,0.0,1.145e-06
2.458e-08,1.0,1.0,0.0,1.1475e-06
2.459e-08,1.0,1.0,0.0,1.1475e-06
2.46e-08,1.0,1.0,0.0,1.1475e-06
2.461e-08,1.0,1.0,0.0,1.1475e-06
2.462e-08,1.0,1.0,0.0,1.1475e-06
2.463e-08,1.0,1.0,0.0,1.1475e-06
2.464e-08,1.0,1.0,0.0,1.1475e-06
2.465e-08,1.0,1.0,0.0,1.15e-06
2.466e-08,1.0,1.0,0.0,1.15e-06
2.467e-08,1.0,1.0,0.0,1.15e-06
2.468e-08,1.0,1.0,0.0,1.15e-06
2.469e-08,1.0,1.0,0.0,1.15e-06
2.47e-08,1.0,1.0,0.0,1.15e-06
2.471e-08,1.0,1.0,0.0,1.15e-06
2.472e-08,1.0,1.0,0.0,1.1525e-06
2.473e-08,1.0,1.0,0.0,1.1525e-06
2.474e-08,1.0,1.0,0.0,1.1525e-06
2.475e-08,1.0,1.0,0.0,1.1525e-06
2.476e-08,1.0,1.0,0.0,1.1525e-06
2.477e-08,1.0,1.0,0.0,1.1525e-06
2.478e-08,1.0,1.0,0.0,1.155e-06
2.479e-08,1.0,1.0,0.0,1.155e-06
2.48e-08,1.0,1.0,0.0,1.155e-06
2.481e-08,1.0,1.0,0.0,1.155e-06
2.482e-08,1.0,1.0,0.0,1.155e-06
2.483e-08,1.0,1.0,0.0,1.155e-06
2.484e-08,1.0,1.0,0.0,1.155e-06
2.485e-08,1.0,1.0,0.0,1.1575e-06
2.486e-08,1.0,1.0,0.0,1.1575e-06
2.487e-08,1.0,1.0,0.0,1.1575e-06
2.488e-08,1.0,1.0,0.0,1.1575e-06
2.489e-08,1.0,1.0,0.0,1.1575e-06
2.49e-08,1.0,1.0,0.0,1.1575e-06
2.491e-08,1.0,1.0,0.0,1.1575e-06
2.492e-08,1.0,1.0,0.0,1.1600000000000001e-06
2.493e-08,1.0,1.0,0.0,1.1600000000000001e-06
2.494e-08,1.0,1.0,0.0,1.1600000000000001e-06
2.495e-08,1.0,1.0,0.0,1.1600000000000001e-06
2.496e-08,1.0,1.0,0.0,1.1600000000000001e-06
2.497e-08,1.0,1.0,0.0,1.1600000000000001e-06
2.498e-08,1.0,1.0,0.0,1.1625e-06
2.499e-08,1.0,1.0,0.0,1.1625e-06
2.5e-08,1.0,1.0,0.0,1.1625e-06
2.501e-08,1.0,1.0,0.0,1.1625e-06
2.502e-08,1.0,1.0,0.0,1.1625e-06
2.503e-08,1.0,1.0,0.0,1.1625e-06
2.504e-08,1.0,1.0,0.0,1.1625e-06
2.505e-08,1.0,1.0,0.0,1.165e-06
2.506e-08,1.0,1.0,0.0,1.165e-06
2.507e-08,1.0,1.0,0.0,1.165e-06
2.508e-08,1.0,1.0,0.0,1.165e-06
2.509e-08,1.0,1.0,0.0,1.165e-06
2.51e-08,1.0,1.0,0.0,1.165e-06
2.511e-08,1.0,1.0,0.0,1.165e-06
2.512e-08,1.0,1.0,0.0,1.1675e-06
2.513e-08,1.0,1.0,0.0,1.1675e-06
2.514e-08,1.0,1.0,0.0,1.1675e-06
2.515e-08,1.0,1.0,0.0,1.1675e-06
2.516e-08,1.0,1.0,0.0,1.1675e-06
2.517e-08,1.0,1.0,0.0,1.1675e-06
2.518e-08,1.0,1.0,0.0,1.1675e-06
2.519e-08,1.0,1.0,0.0,1.17e-06
2.52e-08,1.0,1.0,0.0,1.17e-06
2.521e-08,1.0,1.0,0.0,1.17e-06
2.522e-08,1.0,1.0,0.0,1.17e-06
2.523e-08,1.0,1.0,0.0,1.17e-06
2.524e-08,1.0,1.0,0.0,1.17e-06
2.525e-08,1.0,1.0,0.0,1.1725e-06
2.526e-08,1.0,1.0,0.0,1.1725e-06
2.527e-08,1.0,1.0,0.0,1.1725e-06
2.528e-08,1.0,1.0,0.0,1.1725e-06
2.529e-08,1.0,1.0,0.0,1.1725e-06
2.53e-08,1.0,1.0,0.0,1.1725e-06
2.531e-08,1.0,1.0,0.0,1.1725e-06
2.532e-08,1.0,1.0,0.0,1.175e-06
2.533e-08,1.0,1.0,0.0,1.175e-06
2.534e-08,1.0,1.0,0.0,1.175e-06
2.535e-08,1.0,1.0,0.0,1.175e-06
2.536e-08,1.0,1.0,0.0,1.175e-06
2.537e-08,1.0,1.0,0.0,1.175e-06
2.538e-08,1.0,1.0,0.0,1.175e-06
2.539e-08,1.0,1.0,0.0,1.1775e-06
2.54e-08,1.0,1.0,0.0,1.1775e-06
2.541e-08,1.0,1.0,0.0,1.1775e-06
2.542e-08,1.0,1.0,0.0,1.1775e-06
2.543e-08,1.0,1.0,0.0,1.1775e-06
2.544e-08,1.0,1.0,0.0,1.1775e-06
2.545e-08,1.0,1.0,0.0,1.1775e-06
2.546e-08,1.0,1.0,0.0,1.18e-06
2.547e-08,1.0,1.0,0.0,1.18e-06
2.548e-08,1.0,1.0,0.0,1.18e-06
2.549e-08,1.0,1.0,0.0,1.18e-06
2.55e-08,1.0,1.0,0.0,1.18e-06
2.551e-08,1.0,1.0,0.0,1.18e-06
2.552e-08,1.0,1.0,0.0,1.1825000000000001e-06
2.553e-08,1.0,1.0,0.0,1.1825000000000001e-06
2.554e-08,1.0,1.0,0.0,1.1825000000000001e-06
2.555e-08,1.0,1.0,0.0,1.1825000000000001e-06
2.556e-08,1.0,1.0,0.0,1.1825000000000001e-06
2.557e-08,1.0,1.0,0.0,1.1825000000000001e-06
2.558e-08,1.0,1.0,0.0,1.1825000000000001e-06
2.559e-08,1.0,1.0,0.0,1.185e-06
2.56e-08,1.0,1.0,0.0,1.185e-06
2.561e-08,1.0,1.0,0.0,1.185e-06
2.562e-08,1.0,1.0,0.0,1.185e-06
2.563e-08,1.0,1.0,0.0,1.185e-06
2.564e-08,1.0,1.0,0.0,1.185e-06
2.565e-08,1.0,1.0,0.0,1.185e-06
2.566e-08,1.0,1.0,0.0,1.1875e-06
2.567e-08,1.0,1.0,0.0,1.1875e-06
2.568e-08,1.0,1.0,0.0,1.1875e-06
2.569e-08,1.0,1.0,0.0,1.1875e-06
2.57e-08,1.0,1.0,0.0,1.1875e-06
2.571e-08,1.0,1.0,0.0,1.1875e-06
2.572e-08,1.0,1.0,0.0,1.1875e-06
2.573e-08,1.0,1.0,0.0,1.19e-06
2.574e-08,1.0,1.0,0.0,1.19e-06
2.575e-08,1.0,1.0,0.0,1.19e-06
2.576e-08,1.0,1.0,0.0,1.19e-06
2.577e-08,1.0,1.0,0.0,1.19e-06
2.578e-08,1.0,1.0,0.0,1.19e-06
2.579e-08,1.0,1.0,0.0,1.1925e-06
2.58e-08,1.0,1.0,0.0,1.1925e-06
2.581e-08,1.0,1.0,0.0,1.1925e-06
2.582e-08,1.0,1.0,0.0,1.1925e-06
2.583e-08,1.0,1.0,0.0,1.1925e-06
2.584e-08,1.0,1.0,0.0,1.1925e-06
2.585e-08,1.0,1.0,0.0,1.1925e-06
2.586e-08,1.0,1.0,0.0,1.195e-06
2.587e-08,1.0,1.0,0.0,1.195e-06
2.588e-08,1.0,1.0,0.0,1.195e-06
2.589e-08,1.0,1.0,0.0,1.195e-06
2.59e-08,1.0,1.0,0.0,1.195e-06
2.591e-08,1.0,1.0,0.0,1.195e-06
2.592e-08,1.0,1.0,0.0,1.195e-06
2.593e-08,1.0,1.0,0.0,1.1975e-06
2.594e-08,1.0,1.0,0.0,1.1975e-06
2.595e-08,1.0,1.0,0.0,1.1975e-06
2.596e-08,1.0,1.0,0.0,1.1975e-06
2.597e-08,1.0,1.0,0.0,1.1975e-06
2.598e-08,1.0,1.0,0.0,1.1975e-06
2.599e-08,1.0,1.0,0.0,1.1975e-06
2.6e-08,1.0,1.0,0.0,1.2e-06
2.601e-08,1.0,1.0,0.0,1.2e-06
2.602e-08,1.0,1.0,0.0,1.2e-06
2.603e-08,1.0,1.0,0.0,1.2e-06
2.604e-08,1.0,1.0,0.0,1.2e-06
2.605e-08,1.0,1.0,0.0,1.2e-06
2.606e-08,1.0,1.0,0.0,1.2e-06
2.607e-08,1.0,1.0,0.0,1.2025e-06
2.608e-08,1.0,1.0,0.0,1.2025e-06
2.609e-08,1.0,1.0,0.0,1.2025e-06
2.61e-08,1.0,1.0,0.0,1.2025e-06
2.611e-08,1.0,1.0,0.0,1.2025e-06
2.612e-08,1.0,1.0,0.0,1.2025e-06
2.613e-08,1.0,1.0,0.0,1.2025e-06
2.614e-08,1.0,1.0,0.0,1.2050000000000001e-06
2.615e-08,1.0,1.0,0.0,1.2050000000000001e-06
